"gene","logFC","AveExpr","P.Value","adj.P.Val"
"ENSG00000256383",-0.288323534455661,0.0996256457901915,0.303332429313294,0.54530672414985
"ENSG00000110435",-0.107644250798082,4.48683790854185,0.303420334294502,0.545403187807475
"ENSG00000235720",-0.258758472732933,1.92644702207196,0.303513511068147,0.545450082084981
"ENSG00000115310",0.144042035943018,9.55618443250513,0.303514920723164,0.545450082084981
"ENSG00000154229",0.178020890741283,7.37851504778944,0.303583136184495,0.545511116650601
"ENSG00000251369",-0.185586508700137,2.71709020782316,0.303652300315583,0.545573841925314
"ENSG00000177879",0.091829172292365,6.73654337388831,0.303772351225799,0.545727971305366
"ENSG00000100722",-0.0817417221859005,5.63351608172566,0.30384198276764,0.545791497581483
"ENSG00000143324",-0.144177110987234,5.57092790074701,0.30390241580805,0.545838488119884
"ENSG00000197822",-0.394513906396712,1.09336105496031,0.304178781297803,0.546252828385319
"ENSG00000228463",-0.315270805001768,1.87764419907381,0.304201703814479,0.546252828385319
"ENSG00000140939",-0.119127547777617,3.6303168195156,0.304375377890988,0.546503074215545
"ENSG00000166750",-0.126796935204132,7.80451989974992,0.304580032491929,0.546808882591192
"ENSG00000123146",0.3945707866658,4.65265644012236,0.30472379463443,0.547005314849858
"ENSG00000114251",-0.498772234217641,7.49818743741665,0.304836774020223,0.547146451374514
"ENSG00000168301",0.134290105608681,2.63245625128616,0.305320482326704,0.547896624318196
"ENSG00000211450",0.139438973057877,3.34507816992479,0.305323530128343,0.547896624318196
"ENSG00000151882",-0.27095134622725,2.01688493681567,0.305404524494141,0.547980222746022
"ENSG00000170234",-0.177000304465212,3.73072887454786,0.305587700894907,0.548247124529942
"ENSG00000109089",0.156318006747487,4.79779991114205,0.305749076547836,0.548470247407616
"ENSG00000137207",0.0725556978222999,6.7159597654043,0.305815831116582,0.548470247407616
"ENSG00000135624",0.0906370584008309,6.83725487755516,0.305834371324033,0.548470247407616
"ENSG00000106025",-0.354772829988802,0.310516347381433,0.305849822129037,0.548470247407616
"ENSG00000091436",-0.100222204671372,7.66709888164173,0.30588769122054,0.548476398376303
"ENSG00000149231",0.0945225304521724,4.81989436285361,0.305934373655509,0.548490709533368
"ENSG00000147145",0.27443978099328,0.89800514049242,0.305964552523825,0.548490709533368
"ENSG00000177932",-0.133465072072235,3.54447967340123,0.306108222307208,0.548655311089449
"ENSG00000172965",-0.275863895899515,5.46842276480975,0.306159526288441,0.548655311089449
"ENSG00000187231",-0.142552622829204,5.95275124287293,0.306167302198867,0.548655311089449
"ENSG00000114779",0.151803674391924,5.22678112083422,0.306194173361988,0.548655311089449
"ENSG00000251314",-0.384763754679623,-0.632386458704659,0.306313271729275,0.548742171287284
"ENSG00000101577",-0.146913363578894,5.7287425468095,0.3063669000003,0.548742171287284
"ENSG00000120137",-0.0804420387381661,5.5446519856157,0.306388538403846,0.548742171287284
"ENSG00000160870",-0.82939788896049,3.0715110831671,0.306392267218318,0.548742171287284
"ENSG00000238279",-0.516526926473951,-0.601961245549677,0.306414927116527,0.548742171287284
"ENSG00000090905",0.110577337586363,7.09330239094686,0.306510684695392,0.548790950914204
"ENSG00000174529",-0.293720874568322,-0.0950802317281083,0.306511083032893,0.548790950914204
"ENSG00000107281",0.174104310509941,5.2483127795392,0.306573516393365,0.548811605225988
"ENSG00000159461",0.134656037142684,6.67404341825247,0.30659153909931,0.548811605225988
"ENSG00000005020",0.208860237420168,5.118121889431,0.306649139753904,0.548836431780154
"ENSG00000115896",0.28170373149207,4.18757159795374,0.306708344848834,0.548836431780154
"ENSG00000180370",0.0871491937165167,6.38391971227887,0.30670879334694,0.548836431780154
"ENSG00000157379",-0.195788649528424,3.86827883644395,0.306893353818221,0.549104994147736
"ENSG00000156711",0.489104190616446,2.6319009547123,0.306986742453242,0.549210386464877
"ENSG00000139985",-0.358138144064914,-0.528720666120403,0.307187029080559,0.549506978000334
"ENSG00000118496",0.151569420463288,5.37993045951575,0.307296092047567,0.549635078466747
"ENSG00000134222",0.244241979775459,1.90466140623098,0.307334885798282,0.549635078466747
"ENSG00000214223",0.176360146896407,6.04992583816238,0.307390481742402,0.549635078466747
"ENSG00000175756",0.123922411257021,4.95102248492973,0.30739668742329,0.549635078466747
"ENSG00000153814",-0.162878862849362,4.98212658852477,0.307548982187888,0.549845654504299
"ENSG00000184178",-0.173062150214901,3.72536018170987,0.307658387038877,0.549979511952088
"ENSG00000154153",0.493157979411007,-0.215224934952857,0.307757579376715,0.55009508520242
"ENSG00000198618",0.149166125316305,7.04622536875969,0.307853211548737,0.550204269680752
"ENSG00000129255",-0.13260366906933,4.76727316161413,0.307910073462896,0.550244146091795
"ENSG00000010539",-0.127316625287657,2.50486883419478,0.308030462370702,0.55038170048809
"ENSG00000135473",0.134420785708746,4.45983277994759,0.308082370936479,0.55038170048809
"ENSG00000248569",0.21514604116498,0.737232267212135,0.308090723336137,0.55038170048809
"ENSG00000124313",0.0932424544429353,3.91624211582301,0.308143073011903,0.550413479226959
"ENSG00000173210",-0.23450978544203,6.54808059773565,0.308224929464531,0.550497950729182
"ENSG00000165914",-0.0968597423122315,4.23164155261149,0.308515100325916,0.550916977101926
"ENSG00000248049",-0.164239299665772,1.84442478836339,0.308528727789281,0.550916977101926
"ENSG00000196754",-0.354664325597234,-0.305734263518739,0.308668117887882,0.551104085816414
"ENSG00000103769",0.0861177378212536,6.49704770649904,0.308790797422869,0.551261320452485
"ENSG00000139675",0.219996947181379,5.75853878737558,0.309028528088234,0.55162388907568
"ENSG00000012983",-0.110790051243231,6.45569995074439,0.309089031143847,0.55167005603462
"ENSG00000153395",0.252011529922103,5.8067996893004,0.309265350053471,0.551901158820327
"ENSG00000214029",-0.211607141451146,0.821236520042139,0.309306807231775,0.551901158820327
"ENSG00000224081",-0.39701064248162,-0.162422948655749,0.309322475425734,0.551901158820327
"ENSG00000204169",-0.123583253957786,2.76551406939875,0.309363282151147,0.551912135268194
"ENSG00000167112",-0.140446691987214,3.79063675344948,0.309402429010417,0.551920148344523
"ENSG00000164430",0.17932663088839,1.53403256622497,0.309480138692398,0.551957937013561
"ENSG00000235316",-0.187338494504803,0.705307818572198,0.309492928389495,0.551957937013561
"ENSG00000256625",-0.368885798224837,-0.26966581266612,0.309563707364043,0.552022349510665
"ENSG00000111252",0.238459575227176,5.71283851400311,0.309719873912549,0.552238995961851
"ENSG00000232952",-0.246590948929715,0.944833763920623,0.309819010730983,0.552353919724799
"ENSG00000196652",-0.110587364003917,4.1970380583742,0.309959789073505,0.552543049114019
"ENSG00000173812",0.13500775928159,8.20205826313127,0.310179425223837,0.55287269458476
"ENSG00000164828",0.191658307024678,7.12736634663004,0.310313795441148,0.553050302841957
"ENSG00000229256",-0.284262114961568,-0.299001318829049,0.31036368106059,0.55307731728443
"ENSG00000168566",0.127533471239178,3.79855416593322,0.310490468137273,0.553241351035379
"ENSG00000228672",0.279888779491016,0.632188022510705,0.310570763964653,0.55331128735782
"ENSG00000023445",0.417366489619819,1.29441221384797,0.310599203125638,0.55331128735782
"ENSG00000184281",0.151812938116465,3.94436933961929,0.310675046812676,0.553384497879284
"ENSG00000130204",0.169914931552163,4.13515950616414,0.310738478201422,0.553424399655017
"ENSG00000198899",0.174738216158421,10.8617057608261,0.310826109625293,0.553424399655017
"ENSG00000128641",-0.377403030795414,6.6621725041078,0.310826151033945,0.553424399655017
"ENSG00000023287",0.120190750256851,7.02843002761817,0.310836446999506,0.553424399655017
"ENSG00000248873",0.203666111668547,2.20275985919355,0.310871962655844,0.553425763163086
"ENSG00000055118",-1.34335813891844,-1.36746660040003,0.310954844218469,0.553451511618208
"ENSG00000128482",0.344945896037847,0.553689613311783,0.310955929044313,0.553451511618208
"ENSG00000197415",0.477805712978057,4.67603172149168,0.311020193779268,0.553477774272752
"ENSG00000132837",-0.360743009852893,2.50056914074638,0.311040190866578,0.553477774272752
"ENSG00000260804",0.185690134995417,3.42455705468717,0.311107246080517,0.553535247578853
"ENSG00000269044",0.157173465128949,1.97423824678467,0.311175566238836,0.553556160965034
"ENSG00000196993",-0.224186606703626,0.862058754623464,0.311188516207457,0.553556160965034
"ENSG00000140945",0.339899703292367,4.94198669438047,0.311368750052389,0.553786826516025
"ENSG00000165264",0.139938275678702,4.04673407216232,0.311462791929126,0.553786826516025
"ENSG00000181619",0.250185419368033,2.02754960376211,0.311505530975667,0.553786826516025
"ENSG00000170089",-0.271479447855659,3.57788103967506,0.311514418914187,0.553786826516025
"ENSG00000155849",1.22548206229196,-0.568741545535212,0.311525282261564,0.553786826516025
"ENSG00000205181",-0.558805609205353,3.00165017010527,0.311526822727431,0.553786826516025
"ENSG00000269227",-0.512278429341389,-0.817134491973991,0.311649420501589,0.553942932021016
"ENSG00000211451",-0.340971770188811,0.0334117314365072,0.311765801769878,0.554062360170362
"ENSG00000146802",0.0908787441866794,4.9450110347559,0.311786190622051,0.554062360170362
"ENSG00000185291",0.222505180611559,1.35885052103729,0.311957963466349,0.554268570566458
"ENSG00000097007",-0.1295750974342,8.09804911647558,0.311971836403223,0.554268570566458
"ENSG00000243802",0.380091710470308,0.163785226360137,0.312096418402537,0.554287886638588
"ENSG00000003436",-0.187762072510131,7.68489571537796,0.312110901099961,0.554287886638588
"ENSG00000176273",-0.191641679731589,3.19478253879522,0.312120023911152,0.554287886638588
"ENSG00000213609",0.577285865534279,-0.00229954761179853,0.312151374724773,0.554287886638588
"ENSG00000235790",-0.635486074085224,-1.32545804352744,0.312156728322334,0.554287886638588
"ENSG00000234380",0.260388916318516,-0.0829814870007131,0.312289219632757,0.554403546109425
"ENSG00000172765",-0.111671830672043,4.5884431456174,0.312291486383753,0.554403546109425
"ENSG00000226361",-0.280313857489922,-0.46463187905867,0.312351222815553,0.554425204541351
"ENSG00000146233",0.698559297543369,2.26534488008483,0.312373311587941,0.554425204541351
"ENSG00000167984",-0.37953217514012,0.43381495405191,0.312587490959229,0.554667934525666
"ENSG00000103351",-0.254976267332547,4.51855928523983,0.312617817640679,0.554667934525666
"ENSG00000248671",-0.530527291435648,-1.26599276304514,0.312642671181145,0.554667934525666
"ENSG00000104980",0.094043889165893,4.24179048592992,0.312649381403799,0.554667934525666
"ENSG00000236349",-0.165155012764589,1.76084122779193,0.31282007929745,0.554824254712511
"ENSG00000232702",-0.221999110714122,2.70800833036855,0.312861966584112,0.554824254712511
"ENSG00000259917",-0.18291462729019,1.93491836485935,0.312876128058123,0.554824254712511
"ENSG00000160345",-0.207765945744257,0.984847641359211,0.312890465528767,0.554824254712511
"ENSG00000105443",-0.149651778964083,4.75293039141134,0.312911682520895,0.554824254712511
"ENSG00000100632",-0.128944210694097,5.28836309145954,0.313247864510763,0.555358509428744
"ENSG00000186298",0.0801978412697508,6.5148207018477,0.313334179929731,0.55544970498229
"ENSG00000181031",0.326985095145067,-0.457356082570809,0.313412254212528,0.555526272742205
"ENSG00000116957",-0.113475352826018,4.23564316248865,0.313623991108823,0.555809716191595
"ENSG00000147548",-0.107016475805565,6.24823927876561,0.313641964047084,0.555809716191595
"ENSG00000160688",0.131780992939876,3.74863808036739,0.313691862657317,0.555817234690067
"ENSG00000162086",-0.150164845529568,3.36771991481591,0.313771083796456,0.555817234690067
"ENSG00000034510",-0.133714197041753,9.13225578957277,0.313773440538476,0.555817234690067
"ENSG00000163191",0.106675562062028,7.49940673267171,0.313785806674519,0.555817234690067
"ENSG00000067601",-0.23034129434049,0.0873514009850827,0.313911295256551,0.555919882777002
"ENSG00000244617",0.237575833602043,-0.195164015158309,0.313913569371693,0.555919882777002
"ENSG00000102144",0.274906816818115,8.4602843060494,0.313985188958469,0.555984892078339
"ENSG00000139629",-0.506190010015605,2.65729585438869,0.314027019297188,0.555997143894054
"ENSG00000040275",-0.196053232982604,3.32040882363561,0.314111561475135,0.556085007564806
"ENSG00000104915",-0.11982912159587,4.71699838105257,0.314323267590802,0.556397950389142
"ENSG00000231113",0.285610567722126,-0.116606901904876,0.314434793813156,0.556426817021309
"ENSG00000100811",0.0836948914783786,6.72487855889134,0.314434898825179,0.556426817021309
"ENSG00000187678",0.366405732842267,2.42816916926958,0.314444389877671,0.556426817021309
"ENSG00000128965",-0.667404781171414,1.73940954513269,0.314594134800698,0.556574954460736
"ENSG00000158966",-0.262808813046417,3.91312855423275,0.314658433154131,0.556574954460736
"ENSG00000267774",0.331930555156315,0.264896445427347,0.314659974311568,0.556574954460736
"ENSG00000198276",0.125817294301472,4.27556727621486,0.314667894635468,0.556574954460736
"ENSG00000119782",0.475452167423778,-0.277084487746928,0.314745054025682,0.556615832162067
"ENSG00000165434",-0.29632568377339,3.83803970044368,0.314760905717166,0.556615832162067
"ENSG00000160993",-0.155433200072907,2.77526449667636,0.31483229992004,0.55668027184707
"ENSG00000185453",0.12668519040269,2.41846431892318,0.314907784335696,0.556751928655672
"ENSG00000174886",0.21022557542492,3.18320554195474,0.315010985811347,0.556831970987295
"ENSG00000136542",-0.27805455738247,6.86865525637875,0.315022984967696,0.556831970987295
"ENSG00000168843",-1.90450101070937,0.458887008930776,0.315084959934696,0.556879710567081
"ENSG00000260114",-0.353337472247395,-0.0745953599817617,0.315133865080049,0.556904342572665
"ENSG00000138363",0.100860053884094,5.72990667232889,0.315303563042929,0.557142410409596
"ENSG00000198142",-0.107404588445319,3.36431530800021,0.315340524344417,0.557143939033701
"ENSG00000130304",-0.107029139950252,4.55413287693876,0.315374394724904,0.557143939033701
"ENSG00000007372",0.313197573477994,0.561740643242391,0.31545269241825,0.557175148311732
"ENSG00000179021",-0.0851937863432717,4.26626006107069,0.315489218157834,0.557175148311732
"ENSG00000152443",-0.112321467108447,3.64203559744235,0.315497016669295,0.557175148311732
"ENSG00000253846",-0.181669223381206,4.54857794586218,0.315536169298412,0.557182507178901
"ENSG00000143190",-0.134029899456357,3.96550366708934,0.315735503640869,0.557413010953331
"ENSG00000111962",0.107359809060052,5.05727153434463,0.315736705501067,0.557413010953331
"ENSG00000204525",-0.138835308940635,8.39575964150477,0.315873473402661,0.557592655443447
"ENSG00000155903",0.198578792891202,5.22674556347277,0.316014588927371,0.557779933864271
"ENSG00000078018",0.828984472525694,5.89604775019869,0.316327673778647,0.558270670722377
"ENSG00000268942",-0.34443613654888,0.421384082980717,0.316364461755787,0.558273730517747
"ENSG00000179115",0.151150511035005,4.55525923171459,0.316508283027723,0.558449939174585
"ENSG00000113812",-0.125172905825765,4.86527162753995,0.31656303082082,0.558449939174585
"ENSG00000197355",-0.28047318716678,4.9213719854154,0.316602905454478,0.558449939174585
"ENSG00000144504",-0.126575794384751,2.68747246012731,0.316604577471263,0.558449939174585
"ENSG00000072201",0.421228559043267,2.85592142335973,0.316847209706312,0.558739295743707
"ENSG00000121904",0.295638482029488,5.28750550842494,0.316857500856315,0.558739295743707
"ENSG00000135974",-0.0712752988676568,4.63229365520448,0.316873874115105,0.558739295743707
"ENSG00000149489",0.233053141179805,2.69362663295458,0.317199534466099,0.559204052690784
"ENSG00000080603",-0.0938361467542137,7.0067065534096,0.317207673741589,0.559204052690784
"ENSG00000163531",0.244021285851201,7.11960118435594,0.317256738474751,0.559228646037509
"ENSG00000138379",1.27710534135348,1.73103298199791,0.317406108985382,0.55943002342864
"ENSG00000143337",0.121843662203458,7.36835782647558,0.317489753006423,0.559515525769645
"ENSG00000230395",0.227244530533652,-0.0768582521234413,0.317677588631182,0.559778269947216
"ENSG00000166503",-0.110796046826592,5.49919627469155,0.317709141156153,0.559778269947216
"ENSG00000125821",0.0868709418319522,4.57848027823077,0.317789364830661,0.55985767967844
"ENSG00000228782",-0.212554908418135,1.97481070208346,0.317849293405911,0.559896923449032
"ENSG00000171067",0.0933561075763683,5.46649345461669,0.31788195289628,0.559896923449032
"ENSG00000048828",0.10050301838555,7.39578228739196,0.317990832816799,0.559992770471251
"ENSG00000225338",0.412769799445294,-0.608124646715412,0.318006694470802,0.559992770471251
"ENSG00000135338",-0.117073858246721,3.45163562086238,0.318358089105293,0.560444786684734
"ENSG00000196935",-0.17904927367468,5.97308214229793,0.318403338410682,0.560444786684734
"ENSG00000110042",0.310297262662425,5.08269660942382,0.318423592023383,0.560444786684734
"ENSG00000168427",0.912787686334476,-0.948232058718219,0.318427291864961,0.560444786684734
"ENSG00000126216",-0.0882868528041572,4.5371400089787,0.318474406204988,0.560444786684734
"ENSG00000028528",-0.0808281128992467,7.35088147609145,0.31848244043887,0.560444786684734
"ENSG00000027847",-0.127273819065041,4.35218511900981,0.318538810648072,0.560444786684734
"ENSG00000103034",-0.316071591329503,2.96319470480656,0.318544908267626,0.560444786684734
"ENSG00000176087",0.0911756352259117,5.5122327218043,0.318614790005018,0.560505815267859
"ENSG00000182224",-0.114224466418863,4.07293124373901,0.318697851864488,0.560583808909437
"ENSG00000115368",0.0994674033140992,4.85145998218764,0.318759343274194,0.560583808909437
"ENSG00000127526",0.110641125037778,5.39739383645613,0.31876472268516,0.560583808909437
"ENSG00000119326",0.300690482475895,6.1879060945558,0.318874975490272,0.560693518034145
"ENSG00000185019",-0.11831480735766,3.15225358079961,0.318897518922095,0.560693518034145
"ENSG00000226102",0.240198639087832,2.09499626171597,0.319121295087047,0.561025029866024
"ENSG00000167447",0.0869483627023397,4.12067655111787,0.319316245139267,0.561305796919202
"ENSG00000114933",0.0972623848331486,3.93194142793482,0.319377611556882,0.561351709706975
"ENSG00000127377",0.751128837375735,-1.39098118639398,0.319670251566262,0.56179427147702
"ENSG00000168887",-0.122450072419683,4.00051216352115,0.319699954941368,0.56179427147702
"ENSG00000178502",-0.224129247856479,1.60432210169937,0.320069533931241,0.562381663436556
"ENSG00000117036",0.0812644675355596,4.62904078249647,0.320157083002485,0.562473436723396
"ENSG00000162241",-0.243073102978963,2.15831097341702,0.320310149182075,0.562629582985441
"ENSG00000248290",-0.520284727347655,5.69544401288858,0.320316616157792,0.562629582985441
"ENSG00000095059",0.0879999102508382,4.44409604481936,0.320393612189151,0.562651319452384
"ENSG00000239665",-0.0921330828330049,3.50913359048991,0.320399649385513,0.562651319452384
"ENSG00000244291",-0.322035327145723,0.523919274211753,0.320536944608802,0.562830361614089
"ENSG00000235477",-0.192729500717758,2.19112354568912,0.320798380676226,0.563100647175402
"ENSG00000271927",0.27040240007482,-0.518831610467635,0.320805082679051,0.563100647175402
"ENSG00000072133",-0.328277292662191,2.69075786470294,0.32082404845773,0.563100647175402
"ENSG00000153914",-0.101553870492719,6.20897098842396,0.320832303935049,0.563100647175402
"ENSG00000116661",0.265600318846524,0.927944689933416,0.320968665215755,0.563277902173676
"ENSG00000125818",0.134286783773655,6.31622746771214,0.32123769456529,0.563620176588082
"ENSG00000154035",0.171840172431291,5.94757928404719,0.321256098609038,0.563620176588082
"ENSG00000205583",-0.118428428398395,4.09242500019128,0.321269870844318,0.563620176588082
"ENSG00000007047",0.0824870993770022,5.19166267124962,0.321436284659414,0.563850013160682
"ENSG00000271605",-0.569853934429428,-0.252153673278775,0.321549230415078,0.563986018016578
"ENSG00000159131",0.105925038106777,5.65157579783692,0.321901506951748,0.564541724448138
"ENSG00000022277",0.0858306064662377,6.08608524723175,0.321999021003458,0.564650562486355
"ENSG00000273033",0.237470747290005,3.87006661254715,0.322126514464041,0.564811942018531
"ENSG00000038219",-0.105707486536547,6.77455644815061,0.32226859856178,0.564911348010093
"ENSG00000161904",0.0781337502705712,5.40076464034082,0.322270511685213,0.564911348010093
"ENSG00000248830",0.268642006306947,-0.806906464104781,0.322308392464394,0.564911348010093
"ENSG00000164303",-0.602762893279227,-1.23676699209502,0.322325092262195,0.564911348010093
"ENSG00000089234",0.122989786072844,4.64207246732825,0.322398135041544,0.564977189554537
"ENSG00000144451",-0.119156172800627,3.38929240339182,0.322505756798741,0.565100895732597
"ENSG00000082438",-0.246228038500741,5.23167176418393,0.322539692465736,0.565100895732597
"ENSG00000133065",0.133046703213872,5.84099913044235,0.322627463959767,0.56517461114003
"ENSG00000127337",-0.166435848449701,2.47738537758309,0.322652741710734,0.56517461114003
"ENSG00000184886",0.170198290380747,1.98071353798901,0.322955505117701,0.565401277595421
"ENSG00000123080",-0.187384521168513,4.43632740981201,0.322985133650936,0.565401277595421
"ENSG00000114956",0.10087389197465,3.95794940757681,0.322991006749658,0.565401277595421
"ENSG00000109436",-0.0783349258506929,5.33747568901176,0.323020204348096,0.565401277595421
"ENSG00000215699",0.0965033163749416,5.75084808593147,0.32303670877528,0.565401277595421
"ENSG00000227242",0.340102013308749,1.32362693612888,0.323037982929118,0.565401277595421
"ENSG00000248966",-0.368540515327782,-0.609364726184494,0.323068565776988,0.565401277595421
"ENSG00000182134",-0.336627255286533,0.7234219550484,0.323109078985679,0.565401277595421
"ENSG00000115290",0.471701788533447,0.939227365674413,0.323124185571671,0.565401277595421
"ENSG00000206082",-0.33019526042079,1.17541464537042,0.323137161162471,0.565401277595421
"ENSG00000236876",-0.237404368428888,3.58189127901651,0.323246011456309,0.565529603257517
"ENSG00000111640",-0.171217721561824,10.251476488141,0.323286727507017,0.565538710707025
"ENSG00000180822",0.129288308433016,2.7013238634028,0.323349455649035,0.565570384299321
"ENSG00000136485",0.0971187433320688,6.36602866711318,0.323402481631105,0.565570384299321
"ENSG00000266405",-0.356954377937732,0.332992897836373,0.32341137070287,0.565570384299321
"ENSG00000169570",-0.209982241668655,1.62264236580951,0.323578340251804,0.565753071025299
"ENSG00000136869",0.460032785530173,3.56171352307922,0.323586884589316,0.565753071025299
"ENSG00000166833",-0.24446899228455,6.90567500561291,0.323733032429421,0.565946462620303
"ENSG00000167670",0.136149668905952,2.59662834327971,0.323787567008853,0.565979672064866
"ENSG00000235703",-0.205837733028952,2.26612700699137,0.323922739606484,0.566153813759094
"ENSG00000068971",0.144475838914481,4.46859741509308,0.323966644248285,0.566168416141577
"ENSG00000271043",0.306353021191815,-0.328563931769419,0.324156944467484,0.56638334143956
"ENSG00000251495",0.179257489322653,3.19435478987945,0.32416075331041,0.56638334143956
"ENSG00000204815",-0.31050890025924,0.183198528827401,0.324196896286993,0.566384353912534
"ENSG00000186866",-0.102001227427163,6.30485229387402,0.324425848513661,0.566697880465754
"ENSG00000168273",-0.152904558892697,1.60049904320041,0.324519075599699,0.566697880465754
"ENSG00000197958",-0.183471820853542,9.30711733638837,0.324522778987521,0.566697880465754
"ENSG00000261221",-0.101886011653417,3.53905250726015,0.324536225960554,0.566697880465754
"ENSG00000198131",-0.278957339331887,3.13724041876683,0.32455427400026,0.566697880465754
"ENSG00000005884",0.330546559561522,5.83228183585058,0.324674054227914,0.566822738841083
"ENSG00000262185",0.338433960412128,0.768166485722234,0.324696963860806,0.566822738841083
"ENSG00000224743",0.515335493344768,-0.754180494669601,0.324818705505026,0.566877352741886
"ENSG00000198113",0.181366934041379,5.04547008124643,0.324837298895084,0.566877352741886
"ENSG00000132471",0.12255129085025,6.18163509203469,0.324837437783163,0.566877352741886
"ENSG00000166002",-0.279306560967273,0.62453336204663,0.324870626552505,0.566877352741886
"ENSG00000203772",0.243107289277429,1.56363968027137,0.324956189032547,0.566964534019757
"ENSG00000065135",0.0946513812856482,6.37142276818489,0.32505436589,0.567043623892345
"ENSG00000242952",-0.336158559388887,1.28053883395337,0.32510628923963,0.567043623892345
"ENSG00000273472",-0.424471028428782,-0.978731777438082,0.325143905329028,0.567043623892345
"ENSG00000083838",-0.124061921835768,2.54278797533307,0.325143939054684,0.567043623892345
"ENSG00000170835",-0.459391836200107,-0.0136140445282126,0.325209189232037,0.56709531892143
"ENSG00000184967",0.158685637339124,2.92664356320421,0.325272609913468,0.567143812730665
"ENSG00000106263",0.0970546214258725,6.95035221754662,0.325397001238337,0.567298592416174
"ENSG00000223930",0.48749527830495,-0.317385829634409,0.325477495137233,0.56737681562561
"ENSG00000166377",0.090672230279667,4.56385045646688,0.32577053529919,0.567825494711054
"ENSG00000196782",0.318084895595289,2.89912749642999,0.325833675881823,0.567873399222358
"ENSG00000133056",-0.59065196761073,2.96992306174079,0.325913548733157,0.567950451594732
"ENSG00000225093",0.454754308320209,0.327398880853492,0.326044276155006,0.568043376654204
"ENSG00000115392",-0.193066740329184,2.44325617173315,0.326115993964613,0.568043376654204
"ENSG00000237765",0.209455571775294,3.93775349889825,0.326180899263235,0.568043376654204
"ENSG00000048392",-0.0783252679803326,6.03986570785574,0.326193150829654,0.568043376654204
"ENSG00000117362",0.113236231334443,6.44476993114874,0.3262042960968,0.568043376654204
"ENSG00000121316",-0.265287530930808,0.809655466715017,0.326250590651738,0.568043376654204
"ENSG00000113141",0.0853317299525811,6.40656248583755,0.326277606158537,0.568043376654204
"ENSG00000168802",0.108032828868499,3.60007960013687,0.326280960255868,0.568043376654204
"ENSG00000146410",0.408736954430784,-0.536253176244291,0.32630172704007,0.568043376654204
"ENSG00000160789",0.136037266445909,9.36173966473562,0.326323549730586,0.568043376654204
"ENSG00000154174",-0.0804734586327926,6.07071713607948,0.326462365198064,0.568222910179712
"ENSG00000204778",0.160429450022854,2.98592249258437,0.32665657756915,0.568498814814368
"ENSG00000090975",0.264874990403764,4.6455045765234,0.326714436378206,0.568537381311113
"ENSG00000256050",-0.378508270501645,-0.652757484167243,0.326834553266213,0.568684266941737
"ENSG00000141698",-0.0861812922083427,4.86261011067854,0.326944329337505,0.568750835890243
"ENSG00000225484",0.307291141885386,1.49974354140223,0.326973055358428,0.568750835890243
"ENSG00000010404",0.180096942548712,6.49043155772281,0.326990644501505,0.568750835890243
"ENSG00000087087",0.108519049737123,6.22251964036287,0.327015660193831,0.568750835890243
"ENSG00000165521",-0.177852527861613,2.38152539767167,0.327082222304479,0.568804484867999
"ENSG00000184792",-0.423112339076338,-0.209600998802247,0.327171771147286,0.568898092290825
"ENSG00000163002",0.210394344802075,1.87865909813927,0.32724649565693,0.568965905003523
"ENSG00000101220",0.153965409581296,4.56896574601104,0.32742641894959,0.569216586419733
"ENSG00000066651",-0.183006197079009,3.3673424479165,0.327594889538709,0.569447305260149
"ENSG00000100564",0.121388931048541,2.79702268265551,0.327655362523774,0.569490265584812
"ENSG00000125637",-0.214830180136368,1.89294396515116,0.327749356483345,0.569591472212326
"ENSG00000074755",0.0798096868062297,6.43702819778019,0.327789378414668,0.569598869681615
"ENSG00000221990",-0.29885007502218,1.34304574872545,0.327917089101625,0.569758625467214
"ENSG00000250950",-0.464404224233365,-0.964851044379476,0.32798127748129,0.569792126583842
"ENSG00000197782",-0.13288465353128,3.93524712081021,0.328013757989086,0.569792126583842
"ENSG00000230397",-0.219225692920731,1.04425889830274,0.32804370266528,0.569792126583842
"ENSG00000269983",0.232069093731926,1.89015865950168,0.328141380118907,0.569899631382085
"ENSG00000129988",0.869074304510487,-1.1458937099018,0.328222208569922,0.569956962487525
"ENSG00000078967",-0.229822902957152,2.78322490135391,0.328260459455432,0.569956962487525
"ENSG00000176678",0.206102825775493,4.56093582360024,0.328281754169162,0.569956962487525
"ENSG00000250979",-0.635312672714587,0.10648305112548,0.328405389807006,0.570109465671067
"ENSG00000123453",-0.57725548457617,0.539969456957837,0.328668104499148,0.570470875375459
"ENSG00000242457",-0.249818045192331,-0.0789588139407189,0.328690274517501,0.570470875375459
"ENSG00000233695",-0.55525513861812,-1.15519272084983,0.328724871926519,0.570470875375459
"ENSG00000148773",-0.308553257039611,1.83873507323686,0.328756856347857,0.570470875375459
"ENSG00000111727",-0.083650002735185,4.94836577719036,0.328804100097706,0.570479562422344
"ENSG00000224431",-0.362308977305002,0.207444896280962,0.328833503895336,0.570479562422344
"ENSG00000138395",-0.35948783078428,2.27699162350201,0.329049467142176,0.570792050289324
"ENSG00000146670",-0.306772941220894,0.821745380424555,0.32914132625442,0.570889213888902
"ENSG00000116209",0.116135372667125,7.56456605239749,0.329293024053041,0.571090134059537
"ENSG00000100764",0.0748934813993944,6.17492031709343,0.32966448195275,0.571672097079649
