"gene","logFC","AveExpr","t","P.Value","padj"
"ENSG00000226335",-0.436112183248314,0.42961247269985,-1.38887062421555,0.198823014182773,0.424799479993941
"ENSG00000267414",-0.460618187510837,1.74921555331373,-1.38875546225604,0.198856843555322,0.424814767332267
"ENSG00000119661",0.149784731627455,3.2428772507077,1.38864797365809,0.198888423302887,0.424816765646708
"ENSG00000176641",0.370566643948095,2.73229367102843,1.38857070296309,0.198911127805319,0.424816765646708
"ENSG00000147408",0.42597866572591,5.03679416074995,1.38844208854505,0.198948923606964,0.424840514529969
"ENSG00000163704",-0.187744026326226,3.08671967224449,-1.38830999438828,0.198987748417755,0.424866454122693
"ENSG00000129204",0.305269246695246,1.65082664066429,1.38763164679023,0.199187229320976,0.425125489041305
"ENSG00000265688",-0.376557942319081,0.550971633851411,-1.38760983007622,0.199193647786806,0.425125489041305
"ENSG00000102738",-0.162921800354099,3.13788487041648,-1.38754975449618,0.199211322908953,0.425125489041305
"ENSG00000163535",-0.24813779283718,2.95919451146087,-1.38753439005274,0.199215843571221,0.425125489041305
"ENSG00000073150",-0.479768828876981,1.48683881634485,-1.38680276411023,0.199431211019204,0.425424225372627
"ENSG00000149483",-0.226917051150297,4.24081157838492,-1.38679340506215,0.199433967320377,0.425424225372627
"ENSG00000100023",-0.138859774324375,5.19975255560716,-1.38678660321976,0.199435970528195,0.425424225372627
"ENSG00000119285",0.125594092849912,5.69556728717615,1.38623827404489,0.199597515571759,0.425711802999308
"ENSG00000176857",-0.422011214942827,-0.36311282144501,-1.38553748043589,0.199804142182349,0.426044443398142
"ENSG00000260032",0.146747960242532,8.77591812159779,1.38544697116631,0.199830841916177,0.426044443398142
"ENSG00000072401",0.138798772717143,4.72702518639142,1.38543717974405,0.19983373051514,0.426044443398142
"ENSG00000262944",0.265363951251595,2.02091872026583,1.38526770474233,0.199883733559279,0.42609400892318
"ENSG00000125656",0.101368642808382,4.43998172522401,1.38511986776197,0.199927361145559,0.426129972377432
"ENSG00000105497",-0.155689032946749,3.35101151405853,-1.38455902147835,0.200092944592333,0.426414415080971
"ENSG00000260565",-0.405844254127462,3.44859809565875,-1.38448650591724,0.200114362571592,0.426414415080971
"ENSG00000171819",4.05428671517234,0.463261723527757,1.38422972590502,0.200190220165879,0.426518989479837
"ENSG00000137203",-0.976021463025194,1.20563854849589,-1.38375601028099,0.200330229325313,0.426739230466515
"ENSG00000157895",-0.154114619958697,3.67315336979715,-1.38369866963411,0.200347182355779,0.426739230466515
"ENSG00000138376",0.277906456975765,2.0786496096829,1.3834396522049,0.200423777408812,0.42684529005252
"ENSG00000185928",-0.4589188552037,1.35554058670741,-1.38328639099246,0.200469110708133,0.426884751589481
"ENSG00000124212",-0.635116020652704,8.7170710660921,-1.38284351140495,0.200600159977277,0.427106704251084
"ENSG00000099203",-0.203569369417535,2.25998165221125,-1.38273545029643,0.200632146702146,0.427117707308966
"ENSG00000168286",0.13759914213365,3.85642192803494,1.38248083296214,0.200707532232121,0.427217808246876
"ENSG00000153982",-0.457341944372923,-0.342488567924958,-1.38239544781932,0.200732817977607,0.427217808246876
"ENSG00000270607",-0.81184090781262,1.44340298284376,-1.38210401854923,0.200819141699814,0.427344421527423
"ENSG00000143847",-0.553325241842244,4.27304568521772,-1.38162167357513,0.200962086159703,0.427591474172268
"ENSG00000167315",0.15859930793985,5.29438319545283,1.38126131637672,0.201068936089432,0.427761671942331
"ENSG00000115145",0.118719973719238,5.46842374716484,1.38110431918938,0.201115502738964,0.427767994676989
"ENSG00000159788",-0.158543426247731,4.35939527254831,-1.38107018805451,0.201125627536186,0.427767994676989
"ENSG00000161681",-0.384449739357819,2.30330910986796,-1.38054101423331,0.201282659707863,0.428044817533371
"ENSG00000102054",0.148060405571397,6.48890203478334,1.37969872587626,0.201532825307943,0.42851959624223
"ENSG00000109771",-0.379058103303714,0.693148858594971,-1.37950298451977,0.201591000022077,0.428586072133439
"ENSG00000155957",0.446221769998571,3.05368292914539,1.37917173235304,0.201689481599952,0.428695213009177
"ENSG00000219928",0.347046044672176,2.51104299452396,1.37914923446947,0.201696171736642,0.428695213009177
"ENSG00000142552",-0.105255216567938,6.34472850744432,-1.37853627492603,0.201878519093779,0.428991883922362
"ENSG00000064999",0.133765769900006,5.02191717361951,1.37849895734375,0.201889625141159,0.428991883922362
"ENSG00000268032",-0.179534490228533,2.28597980823124,-1.37835545998847,0.201932336118759,0.429025398216029
"ENSG00000188375",-0.324248102523341,1.1086106077092,-1.37814465021286,0.201995096204831,0.429101494218772
"ENSG00000106355",0.13468391540347,3.82011819553605,1.37788541065763,0.202072297209411,0.42916817955784
"ENSG00000047849",0.131231605043352,9.56469430437047,1.37785826387356,0.202080382927555,0.42916817955784
"ENSG00000084093",0.125642452753279,5.41870700845623,1.37745618864404,0.202200174209953,0.429365329929028
"ENSG00000152380",-0.409273534294509,0.400624128471681,-1.37730035988707,0.202246617015421,0.429406695452287
"ENSG00000180447",0.228033517601285,6.16059758568609,1.37710536850505,0.20230474461957,0.429435471604303
"ENSG00000197013",-0.27746533008222,2.29682605737671,-1.37707399275906,0.202314099174123,0.429435471604303
"ENSG00000241627",-0.233485766470336,1.7313757447529,-1.37695294055074,0.202350193883271,0.429454849118466
"ENSG00000128228",0.552577308248494,2.50470798337158,1.37679586974732,0.202397036648118,0.429491100992802
"ENSG00000204264",-0.143975855570344,4.30096376934366,-1.37671380136829,0.202421515353665,0.429491100992802
"ENSG00000224892",-0.401086910896562,0.0943713380834926,-1.37662441808988,0.202448178773889,0.429491100992802
"ENSG00000084092",-0.162750004543042,4.64846342779351,-1.37640908426511,0.202512426140762,0.42957017830551
"ENSG00000268471",-0.419049483001098,0.737336618182202,-1.3762871482021,0.202548814934617,0.429576833544134
"ENSG00000197102",-0.176691425398825,9.56020949395907,-1.37621780822058,0.20256951022959,0.429576833544134
"ENSG00000146676",0.0959921071027452,5.47095560218359,1.37601252941976,0.202630788604608,0.42964957253588
"ENSG00000188659",-0.513796580196424,0.0346493393774336,-1.37540887164467,0.202811080224805,0.429947416730679
"ENSG00000226049",0.122431104171926,3.10944285937915,1.37536144527228,0.202825250652869,0.429947416730679
"ENSG00000112511",-0.151253038779507,5.88889231053932,-1.37472419089224,0.203015736800101,0.430293934559278
"ENSG00000229951",0.90339038710679,-0.427554335412424,1.37450964627021,0.203079902275507,0.430372657836291
"ENSG00000197548",-0.127500383953937,4.38087481963513,-1.37423146348999,0.203163126338525,0.430489666060146
"ENSG00000249669",0.377485857888444,1.90667561431684,1.3741444099637,0.203189176175695,0.430489666060146
"ENSG00000174917",0.200122066318204,4.37683215254165,1.37396024616738,0.20324429464377,0.430510153227964
"ENSG00000141736",0.143120424028907,6.4348661743428,1.3739314646264,0.203252909840579,0.430510153227964
"ENSG00000270189",-0.261061532835526,1.11876424102633,-1.37362687320604,0.203344102538352,0.430646034178962
"ENSG00000125246",0.49381971147316,0.682569927989351,1.37310122160467,0.203501561570404,0.430922200448113
"ENSG00000214114",0.309926415055908,2.17272779337861,1.37260510369079,0.20365026946537,0.431179764890385
"ENSG00000232372",-0.38537407057358,-0.60825030583321,-1.37223679845054,0.20376072651692,0.431356284794427
"ENSG00000080608",0.186960525632822,4.3953507619378,1.37201656388447,0.203826800726551,0.431438812914814
"ENSG00000125995",0.121526392014317,4.15676573744245,1.37185203063646,0.203876175529382,0.431485976276536
"ENSG00000132142",-0.156500658798945,5.88384988423178,-1.37114978523991,0.204087027462407,0.431874833824913
"ENSG00000257773",-0.302342801454473,2.24696976670259,-1.37049949559466,0.204282445750574,0.432225031212546
"ENSG00000218418",0.120388398185014,4.5849145765431,1.37041850262483,0.204306796117547,0.432225031212546
"ENSG00000248866",0.347822939557375,1.28614829770689,1.37028102709877,0.20434813352814,0.432255063696262
"ENSG00000197779",-0.184975899380084,2.69747767730939,-1.37016772480017,0.204382207684679,0.432269726372669
"ENSG00000161533",-0.109012752177607,5.21919659566912,-1.36988501045656,0.204467251439334,0.432392171879277
"ENSG00000218739",0.0959264801323583,4.77572095219702,1.36965384008392,0.204536812649446,0.432436063896081
"ENSG00000260296",0.563173517211687,-0.914574299455282,1.36963556539245,0.204542312528518,0.432436063896081
"ENSG00000185201",0.182603454423286,7.07857902282238,1.36953044377808,0.204573951970218,0.432445548059158
"ENSG00000131626",0.138232481013498,5.78986860926337,1.36891293328844,0.2047598943924,0.432781164975894
"ENSG00000225655",-0.530106170975637,2.76661068356872,-1.36805995339768,0.205016978023194,0.433267037154642
"ENSG00000236257",-0.832841017376341,-0.755224532321957,-1.36783563299555,0.205084632795429,0.433332650203711
"ENSG00000136059",-0.278057993379486,2.82587557606593,-1.36777658879384,0.205102443629007,0.433332650203711
"ENSG00000205084",-0.277854555409273,2.90832540489266,-1.36723123191482,0.20526701440392,0.433622824167242
"ENSG00000254535",-0.603058242958798,0.0859013525476281,-1.36693381445508,0.205356812742758,0.433754986703071
"ENSG00000181544",0.46112480217181,-0.0857809499878279,1.36677905388092,0.205403552399591,0.433796177631068
"ENSG00000196756",0.388167279306928,2.51702258363448,1.36607534995663,0.205616194524969,0.434165332207041
"ENSG00000120306",0.1785209863082,4.56414575556945,1.36602018877326,0.205632870829946,0.434165332207041
"ENSG00000243317",0.228798959580369,4.95936667157789,1.36570352542113,0.205728626706983,0.434309929604376
"ENSG00000224397",0.507998558360657,0.239756597085408,1.36560471665503,0.205758513297639,0.434315451660464
"ENSG00000261584",-0.603494794471011,-0.806090812147293,-1.36539332656727,0.205822464700988,0.434349758402416
"ENSG00000224094",-0.108668154905289,4.24719964872695,-1.36537069550276,0.205829312235529,0.434349758402416
"ENSG00000170458",0.705476859874734,-0.0831451833024959,1.36501983846886,0.205935496762721,0.434516258802742
"ENSG00000067704",0.112504270991714,7.03316621221949,1.36481790585529,0.205996631516538,0.434587674332015
"ENSG00000249230",-0.481683650881656,0.123520588502987,-1.36434930330093,0.206138559839688,0.434829497219453
"ENSG00000258484",0.400587044296257,1.90969607697837,1.36391080875126,0.206271444775037,0.435016006496286
"ENSG00000162231",0.136398037495115,6.29902213376723,1.36387728365065,0.206281607500939,0.435016006496286
"ENSG00000104969",0.113245363885328,5.56079203248783,1.36375914326822,0.206317423725574,0.435033932245927
"ENSG00000115525",-0.186245518096773,4.09208735833751,-1.36313540714327,0.206506607717265,0.435375196519084
"ENSG00000198242",-0.155882990726747,7.25121972164116,-1.3630381733785,0.206536112804343,0.435379766051881
"ENSG00000166199",0.175384916655967,3.45220742239702,1.36288928879504,0.206581298038756,0.435417383875759
"ENSG00000124444",-0.244020342295223,2.44966041606103,-1.362769073387,0.206617788571741,0.43543666809495
"ENSG00000162849",-0.711818227659054,4.04276128273297,-1.36265717272086,0.206651760166406,0.435450639376842
"ENSG00000073849",-0.400421453416214,0.186481326536915,-1.36242778104628,0.206721415410622,0.435539788573827
"ENSG00000129028",-0.364560951331901,1.69717579168417,-1.36230479806811,0.20675876768803,0.435560864312112
"ENSG00000102057",-0.323545790922111,2.992552050649,-1.36200085296372,0.206851106318808,0.435672133032795
"ENSG00000147162",0.129367152523693,8.04622090027651,1.36195085691506,0.206866298505211,0.435672133032795
"ENSG00000188529",0.125363871851529,6.0739938405117,1.36184769368918,0.20689764949026,0.435680545521868
"ENSG00000172197",-0.338294465209704,1.42249551617215,-1.36153864679909,0.206991592143383,0.43582074252717
"ENSG00000260855",-0.406964054683213,1.0957682521651,-1.36116033888598,0.207106637972745,0.436005329326363
"ENSG00000113638",-0.138552315359694,3.06008533049033,-1.36078862392686,0.207219731960226,0.436185758815564
"ENSG00000160209",0.163221925638835,6.57593914991072,1.3606104287346,0.207273966383187,0.436242260951321
"ENSG00000204837",-0.261416118615569,3.45992513500718,-1.35996856142691,0.207469421619229,0.436595931383172
"ENSG00000128731",0.127513503915916,7.07241396685218,1.35961104526482,0.207578357120735,0.436677751690413
"ENSG00000244242",-0.26161319774618,1.79730863764182,-1.3595742354315,0.207589575879162,0.436677751690413
"ENSG00000169814",-0.134428154251669,3.86639522341933,-1.35957100662206,0.207590559967858,0.436677751690413
"ENSG00000139168",-0.103452474720991,5.06521561078024,-1.35912935367092,0.207725206101906,0.43684900023005
"ENSG00000174353",-0.172345446962557,3.64452261505398,-1.35912403187143,0.207726829005536,0.43684900023005
"ENSG00000180921",0.263112082931116,3.0791521025484,1.35876819030912,0.207835368812013,0.437019551584383
"ENSG00000225377",-0.231619774740622,1.32942021456683,-1.35851812683814,0.207911672803663,0.437122283969788
"ENSG00000120156",-0.334112140282761,3.26880052784768,-1.35780180517377,0.208130382293394,0.437428472707002
"ENSG00000267575",-0.383097888529782,0.964306119552349,-1.35779861606604,0.208131356439605,0.437428472707002
"ENSG00000235997",0.836901328064259,3.71753064363364,1.35777128051364,0.208139706528549,0.437428472707002
"ENSG00000111676",0.140414351521387,7.84693673093264,1.35731722484791,0.208278446972293,0.437589297212481
"ENSG00000234743",0.275193783305653,1.44920819858978,1.35722479233194,0.208306700139543,0.437589297212481
"ENSG00000239344",0.907291329863912,-0.776384053378201,1.35708614489381,0.208349085604849,0.437589297212481
"ENSG00000106479",-0.192919044707633,4.65061015201275,-1.35707214015273,0.208353367358076,0.437589297212481
"ENSG00000168488",-0.109745445782789,6.19702729626506,-1.35707133669005,0.208353613007801,0.437589297212481
"ENSG00000230869",-0.190327501409983,2.40645597027904,-1.3568465096711,0.20842236104882,0.43767596546196
"ENSG00000229251",0.386454466462189,2.94931117638977,1.35655554863482,0.208511360366057,0.437805131864182
"ENSG00000260781",0.32856198477176,1.53671108536895,1.35639751224095,0.2085597141894,0.43784893332196
"ENSG00000189337",-0.222235354578917,4.98680983358205,-1.35616223384839,0.208631719163385,0.437942369763552
"ENSG00000100416",0.205438082662847,3.99047894588294,1.35597396849341,0.20868935144297,0.438005615587868
"ENSG00000077721",0.129474170483333,6.10821489134682,1.35576204772849,0.208754241400732,0.438084075444466
"ENSG00000204923",-0.381766689561924,1.39052445559738,-1.35557948972488,0.208810154283626,0.438143678145063
"ENSG00000260912",-0.355646820668822,0.289967743299877,-1.35527628701675,0.20890304576009,0.438280846630904
"ENSG00000056097",0.150892728449405,7.11692301402702,1.354294560952,0.209204056255485,0.438803263210724
"ENSG00000168591",0.107079198178425,5.42934165284173,1.35428445532358,0.209207156697164,0.438803263210724
"ENSG00000165949",-0.792759688710038,0.981816151278665,-1.3539947557677,0.209296054157321,0.438905112100965
"ENSG00000232320",0.24014134096435,3.64532807077396,1.35394660453552,0.209310833003066,0.438905112100965
"ENSG00000116489",0.114144822906039,7.16307575420362,1.35383994530909,0.209343572613405,0.43891597386007
"ENSG00000272523",0.532569507519477,-1.07273763074468,1.35361753556639,0.209411856476434,0.43896951390847
"ENSG00000172348",-1.73094060456439,3.74429048581148,-1.35357722364373,0.209424235004179,0.43896951390847
"ENSG00000107651",0.168210182167732,5.86391298883952,1.35345774916898,0.209460925528566,0.438988643238313
"ENSG00000166478",0.163051490608484,3.59954150696758,1.35289145189476,0.209634909447495,0.43929546945537
"ENSG00000236539",0.944873903644559,-0.801471999800991,1.35264087714513,0.209711932951077,0.439399058568458
"ENSG00000137955",0.125510855538839,4.32254075701776,1.35177585348948,0.209978015358042,0.439898694105784
"ENSG00000197081",-0.142297611356929,9.12693534033845,-1.35158910345473,0.210035497599029,0.439961243556773
"ENSG00000008300",0.296549286489145,2.00658338900351,1.35111038559857,0.210182909589668,0.440179773910539
"ENSG00000073464",0.357449164831928,4.70303169906099,1.35098521769756,0.210221467157513,0.440179773910539
"ENSG00000132341",0.170996186005226,7.06138758261416,1.35091501462122,0.210243095622129,0.440179773910539
"ENSG00000099783",0.208057321443587,7.00612624508523,1.35089137429,0.210250379262682,0.440179773910539
"ENSG00000115232",0.498331154773183,6.68550376195831,1.35057395142449,0.210348198770226,0.440326684229051
"ENSG00000247095",0.463823602351132,3.0242203614314,1.3503976879331,0.210402534216934,0.440349537075649
"ENSG00000128266",0.575295952318273,-1.11179135092907,1.35035915119828,0.2104144152421,0.440349537075649
"ENSG00000141219",-0.178262784855462,4.13300913277455,-1.3499093983494,0.210553117986743,0.440581915261708
"ENSG00000273081",0.375226605653946,0.0199335056448493,1.34956078220322,0.210660683889534,0.440742136303957
"ENSG00000239467",-1.26179874337441,0.00131490774489936,-1.34922971873776,0.210762877146214,0.440742136303957
"ENSG00000173421",-0.800401380373205,0.505089642895991,-1.349204839734,0.210770558543664,0.440742136303957
"ENSG00000169139",0.122458134204353,5.12926695384911,1.34920181456755,0.210771492580648,0.440742136303957
"ENSG00000166582",-0.264625135910521,1.65900819779696,-1.3491477237292,0.210788194022191,0.440742136303957
"ENSG00000132507",0.211280889891283,6.78576023031607,1.34912330676756,0.210795733531787,0.440742136303957
"ENSG00000113790",0.273162407421728,2.66847052942313,1.34873672732153,0.210915132723064,0.440933893902272
"ENSG00000104723",-0.21781527181493,5.99049248262488,-1.34820622636555,0.211079077190454,0.441186873242822
"ENSG00000235454",0.266728567492818,0.816730376541688,1.34816589086493,0.211091546785778,0.441186873242822
"ENSG00000059915",-0.28849812384763,2.64542174181371,-1.34746010735133,0.211309838925242,0.44158515873552
"ENSG00000138293",-0.106402366844546,7.51049860255422,-1.34729890725377,0.211359723488506,0.44163145582235
"ENSG00000172500",0.154457699382518,5.37560288162805,1.34712787103452,0.211412662854103,0.441684122866908
"ENSG00000065923",-0.424054886682575,4.21224986568439,-1.3464328726978,0.211627895619963,0.442019236645117
"ENSG00000110871",-0.141291043929185,4.1246769057156,-1.34643068111589,0.211628574621312,0.442019236645117
"ENSG00000272198",-0.308034639433037,0.129857471577324,-1.34607501536166,0.211738792394347,0.442191451307681
"ENSG00000163918",-0.235810601549209,2.38111829626464,-1.34594901842558,0.21177784946211,0.442215029570417
"ENSG00000068489",-0.221454295594913,1.93179884244317,-1.34545827720553,0.211930029861223,0.442474784421846
"ENSG00000111554",-0.170439721040145,3.19782772517646,-1.34506838895437,0.212051001638981,0.442585216278361
"ENSG00000165113",-0.363726932492177,0.398085281727249,-1.345010617633,0.212068931504981,0.442585216278361
"ENSG00000225573",0.228024301069218,1.04351448296879,1.34495833142348,0.212085160125538,0.442585216278361
"ENSG00000146574",0.181997185329378,5.56300574624791,1.34492958372584,0.212094083300041,0.442585216278361
"ENSG00000122482",0.111103456702394,4.92651733710952,1.34459734916807,0.212197230761602,0.442742446889726
"ENSG00000229419",0.150693363971868,3.4621179836409,1.3444566480661,0.212240926477525,0.442753771740362
"ENSG00000166887",0.0915159748771064,7.04812130207967,1.34440084088974,0.212258259904412,0.442753771740362
"ENSG00000175602",-0.322302152236203,5.02565956019273,-1.34397648981962,0.212390100524642,0.442918077817731
"ENSG00000136274",-0.194372971474955,4.7526697285091,-1.34396828279928,0.212392651029387,0.442918077817731
"ENSG00000224138",0.448656217125445,-0.263595345462959,1.3438659930576,0.212424441906869,0.44292426437749
"ENSG00000068323",-0.108184720384065,6.65226087100109,-1.34377977661916,0.212451240460859,0.44292426437749
"ENSG00000232119",-0.1658639614597,4.00871127444154,-1.3436817952035,0.212481699393252,0.442929783316352
"ENSG00000189043",0.168705129616028,6.24275346963417,1.34358621397639,0.212511415764604,0.442933753103925
"ENSG00000172819",-0.275868875982151,5.92630773659993,-1.34349569049896,0.212539562925663,0.442934451603522
"ENSG00000004139",-0.184970407089492,1.99253473415952,-1.34310019451325,0.212662574655214,0.443132822708221
"ENSG00000088727",0.320606676131199,0.83318546485276,1.34253149516057,0.212839564018304,0.443285649347161
"ENSG00000259086",-0.34311353097967,1.43932404049004,-1.34251674748476,0.212844155420093,0.443285649347161
"ENSG00000143183",0.156016907835919,5.92245889263796,1.34251124494929,0.212845868548935,0.443285649347161
"ENSG00000133657",0.183397804231231,7.69530943332623,1.34250679627617,0.212847253582679,0.443285649347161
"ENSG00000167004",-0.156720474323642,8.70493664078925,-1.34210536932664,0.212972263880927,0.443486974298647
"ENSG00000124767",0.134595714196839,6.1851671047665,1.34201756783282,0.212999614869418,0.443486974298647
"ENSG00000225119",-0.271433417238897,0.690707798949746,-1.34171897503496,0.213092651630421,0.443566479741839
"ENSG00000079805",0.0910907396992693,6.74460022038599,1.34167062422477,0.213107720216358,0.443566479741839
"ENSG00000227733",-0.339732944342464,1.80790175212713,-1.34162687592292,0.213121355204355,0.443566479741839
"ENSG00000135744",-1.18107785702022,4.3776271299372,-1.34096600124334,0.213327419394081,0.443937342384703
"ENSG00000198039",-0.332488636916045,0.911319307696691,-1.3407059072952,0.213408564389349,0.443956095072241
"ENSG00000231360",-0.486142819677438,-0.140192356776909,-1.34068629336213,0.2134146846725,0.443956095072241
"ENSG00000236609",-0.408697279632753,2.95588800373052,-1.34059755886414,0.21344237502621,0.443956095072241
"ENSG00000158987",-0.219424146883326,3.41885419818106,-1.34057974151262,0.213447935449463,0.443956095072241
"ENSG00000147180",-0.666638648190813,-0.344553021224422,-1.34011277554303,0.213593709589493,0.444140413350603
"ENSG00000056050",-0.181623215968369,3.83395742396435,-1.3399862817076,0.213633212073672,0.444140413350603
"ENSG00000172059",-0.291284501204079,4.07652210777442,-1.33994162138816,0.213647160427386,0.444140413350603
"ENSG00000043093",0.10220334121975,4.99861449225635,1.33989784773875,0.213660832604977,0.444140413350603
"ENSG00000267544",0.606357269735347,-0.394374060903805,1.33976877675092,0.213701150709115,0.444140413350603
"ENSG00000198912",0.136601565025895,4.00159117260033,1.33976004125515,0.213703879662543,0.444140413350603
"ENSG00000213398",0.170338776584039,3.11152912848501,1.33929430201986,0.213849418572373,0.444384895639824
"ENSG00000159228",-0.151820010837686,5.16881008093394,-1.33841233524338,0.214125254751106,0.444900040073856
"ENSG00000272667",-0.288745565796427,1.74872231053721,-1.33812162263269,0.214216241544633,0.445031028285915
"ENSG00000115306",0.153505374429958,9.11678607747439,1.3379215278736,0.214278885940015,0.445086954042108
"ENSG00000158234",0.314246363738544,2.50864301452832,1.337857112952,0.214299055858024,0.445086954042108
"ENSG00000221944",-0.336921737518595,0.966356415161212,-1.33773743495846,0.214336534294156,0.445106747316303
"ENSG00000117118",0.130785272648946,5.1499648310208,1.33756818158302,0.214389547272271,0.445158791376557
"ENSG00000086696",-1.16964671446896,-1.16006582384455,-1.33715434544384,0.214519214454304,0.445349002074842
"ENSG00000149474",-0.138408665084187,3.65996085979303,-1.33709734214343,0.214537080492163,0.445349002074842
"ENSG00000189164",-0.233162049038407,2.1225113380999,-1.33685470129153,0.214613143365581,0.445448836340446
"ENSG00000261188",-0.296393451044791,0.277944918383896,-1.3365629916495,0.214704618536567,0.445580630025197
"ENSG00000131475",0.0998765886059036,4.59874787218176,1.33617325779918,0.214826883979925,0.4457762806859
"ENSG00000228221",0.477591102052537,4.71678959262911,1.33581392971932,0.214939662929592,0.445875658639578
"ENSG00000134330",0.136802437673773,4.92521727259392,1.33578999016747,0.214947178395022,0.445875658639578
"ENSG00000133812",0.186439827041055,6.91742315121907,1.3357530807827,0.214958765982336,0.445875658639578
"ENSG00000005156",-0.345126080202541,3.21255816147103,-1.33563642068063,0.214995394540566,0.445893560809098
"ENSG00000120915",-0.495207820274424,0.790735878335665,-1.3353844465207,0.215074526607766,0.445999597754595
"ENSG00000196793",-0.394839822873082,1.22476127608855,-1.33518393076642,0.215137515874436,0.446024744299109
"ENSG00000153714",-0.413797425394045,5.07979678851555,-1.33516754100572,0.215142665183081,0.446024744299109
"ENSG00000147364",-0.13231608007756,3.76906871514767,-1.33491735806884,0.215221280214941,0.44612965100913
"ENSG00000259424",0.454576989568284,-0.863027103898364,1.33480040227845,0.215258039599717,0.446132591958485
"ENSG00000123552",0.184132887987329,3.41423362176445,1.33466297200975,0.215301240939336,0.446132591958485
"ENSG00000107140",0.19125679708093,4.65952919404189,1.33453190587798,0.215342448546539,0.446132591958485
"ENSG00000185009",0.104309297625196,5.78546435524187,1.33449112080126,0.215355272866396,0.446132591958485
"ENSG00000169758",0.357357314005888,0.0884133098753359,1.33446730025703,0.215362763215926,0.446132591958485
"ENSG00000137409",-0.0974966133125781,7.59384298743171,-1.33421947778382,0.215440703866164,0.446143113261241
"ENSG00000197329",-0.253276607942817,2.08059882167674,-1.33420320172691,0.215445823553495,0.446143113261241
"ENSG00000178146",0.812797518578228,1.32092353346797,1.33418393940538,0.215451882713312,0.446143113261241
"ENSG00000214357",-0.505659921971527,2.49918892112186,-1.33409101246821,0.215481115856961,0.446145638473473
"ENSG00000230630",-0.230438743830755,3.15196256968383,-1.33381114183072,0.215569178417381,0.44626995131616
"ENSG00000180801",0.293619122929505,6.08537413240357,1.33355759964352,0.215648982916378,0.446377138279989
"ENSG00000135521",0.219874757644604,3.90199462653298,1.33343645613159,0.21568712266785,0.446398065706066
"ENSG00000196693",-0.252462938670593,3.5810133105313,-1.33334117951436,0.215717122726665,0.446402143521943
"ENSG00000227827",0.300607373814157,6.95390084607354,1.33321741026082,0.215756099629642,0.446424794426617
"ENSG00000141759",0.134869757730452,4.30792311024929,1.33311391922982,0.21578869517487,0.446434237380485
"ENSG00000073905",0.328593802449866,2.04997988010526,1.33288182827409,0.215861809721873,0.446505737654182
"ENSG00000144730",-0.826811371035074,4.98647452430335,-1.33282622861915,0.215879328138717,0.446505737654182
"ENSG00000063761",-0.173241679244799,2.33230333353187,-1.33268393224346,0.215924168560446,0.44654048935121
"ENSG00000226174",-0.386791419931105,-0.528657765219831,-1.33234957807352,0.216029561242403,0.44656152954154
"ENSG00000172915",-0.203018432109571,3.87041344224042,-1.33227565284699,0.216052869289286,0.44656152954154
"ENSG00000148248",0.13919718093855,7.96059530733959,1.33223860509212,0.216064550957752,0.44656152954154
"ENSG00000175137",0.117032494577744,4.97287634986832,1.33222075383187,0.216070179897335,0.44656152954154
"ENSG00000183479",-0.331329599287675,0.0638097224526971,-1.33212772655579,0.216099515684569,0.44656152954154
"ENSG00000197603",-0.1363638775202,5.18250712408163,-1.33198515726362,0.216144480893757,0.44656152954154
"ENSG00000173480",-0.202277882480562,3.38031008174702,-1.33196667030488,0.216150312111868,0.44656152954154
"ENSG00000103091",-0.121361581999192,4.93637442993956,-1.33194020297096,0.21615866075824,0.44656152954154
"ENSG00000267058",-0.402866446318473,0.30229505282266,-1.33168998554458,0.216237600847923,0.446666670700911
"ENSG00000156508",-0.204197621032906,13.5415814618342,-1.33148309463776,0.216302890450792,0.446725078542699
"ENSG00000228532",-0.423204558773988,-0.430881435715294,-1.33142262280365,0.216321977001212,0.446725078542699
"ENSG00000095539",0.223646910361948,2.45336722673949,1.33123752929792,0.216380406386358,0.446782972059819
"ENSG00000151490",-0.387162536994186,1.55715054964063,-1.33113557224405,0.216412597378375,0.446782972059819
"ENSG00000214198",0.542382696914363,-0.828902615190847,1.33106724588813,0.216434172387386,0.446782972059819
"ENSG00000091656",-0.245536025555404,5.27314063860385,-1.33087426876717,0.216495117458549,0.446783668574684
"ENSG00000141391",-0.267723820862806,1.6143441473675,-1.33080189147869,0.216517979035996,0.446783668574684
"ENSG00000157456",0.271405270017316,0.779054489473205,1.33073394760629,0.216539442103253,0.446783668574684
"ENSG00000134186",0.144773618557947,5.6995790428725,1.33071089495035,0.216546724709782,0.446783668574684
"ENSG00000170043",0.138624659519149,5.53527659371909,1.33055329935207,0.216596516572382,0.446828513333129
"ENSG00000117395",0.187806093031379,4.57919255944935,1.33020329407665,0.216707134342469,0.446998811234058
"ENSG00000114790",0.353466238280893,1.39256348455471,1.32972555711533,0.2168581983219,0.447226303167265
"ENSG00000003400",-0.508515656249396,1.81720077068147,-1.32967690794086,0.216873586547833,0.447226303167265
"ENSG00000168894",-0.101367083492876,5.16840047447643,-1.32949847851831,0.216930033483694,0.447284789391676
"ENSG00000185630",-0.165692701151884,7.45054741600254,-1.32936865862428,0.216971110388369,0.44731157333918
"ENSG00000271975",-0.245232334191369,1.46899961350985,-1.32891863472562,0.217113555425452,0.447547305682856
